busco_id,bin_id,overlap_percentage
8at7147,CM085463.1_bin_18276,100.0
225at7147,CM085462.1_bin_14333,76.83535281539558
225at7147,CM085462.1_bin_14334,23.16464718460442
284at7147,CM085467.1_bin_4806,21.697203471552555
284at7147,CM085467.1_bin_4807,64.28801028608164
284at7147,CM085467.1_bin_4808,14.014786242365798
421at7147,CM085462.1_bin_32677,100.0
445at7147,CM085464.1_bin_10150,45.5842997323818
445at7147,CM085464.1_bin_10151,54.41570026761819
452at7147,CM085465.1_bin_34592,3.6316337148803326
452at7147,CM085465.1_bin_34593,6.93721817551162
452at7147,CM085465.1_bin_34594,6.93721817551162
452at7147,CM085465.1_bin_34595,6.93721817551162
452at7147,CM085465.1_bin_34596,6.93721817551162
452at7147,CM085465.1_bin_34597,6.93721817551162
452at7147,CM085465.1_bin_34598,6.93721817551162
452at7147,CM085465.1_bin_34599,6.93721817551162
452at7147,CM085465.1_bin_34600,6.93721817551162
452at7147,CM085465.1_bin_34601,6.93721817551162
452at7147,CM085465.1_bin_34602,6.93721817551162
452at7147,CM085465.1_bin_34603,6.93721817551162
452at7147,CM085465.1_bin_34604,6.93721817551162
452at7147,CM085465.1_bin_34605,6.93721817551162
452at7147,CM085465.1_bin_34606,6.184530003468609
511at7147,CM085466.1_bin_7694,1.7168622463726226
511at7147,CM085466.1_bin_7695,5.780680964217585
511at7147,CM085466.1_bin_7696,5.780680964217585
511at7147,CM085466.1_bin_7697,5.780680964217585
511at7147,CM085466.1_bin_7698,5.780680964217585
511at7147,CM085466.1_bin_7699,5.780680964217585
511at7147,CM085466.1_bin_7700,5.780680964217585
511at7147,CM085466.1_bin_7701,5.780680964217585
511at7147,CM085466.1_bin_7702,5.780680964217585
511at7147,CM085466.1_bin_7703,5.780680964217585
511at7147,CM085466.1_bin_7704,5.780680964217585
511at7147,CM085466.1_bin_7705,5.780680964217585
511at7147,CM085466.1_bin_7706,5.780680964217585
511at7147,CM085466.1_bin_7707,5.780680964217585
511at7147,CM085466.1_bin_7708,5.780680964217585
511at7147,CM085466.1_bin_7709,5.780680964217585
511at7147,CM085466.1_bin_7710,5.780680964217585
511at7147,CM085466.1_bin_7711,5.780680964217585
511at7147,CM085466.1_bin_7712,0.01156136192843517
525at7147,CM085464.1_bin_43712,75.91093117408907
525at7147,CM085464.1_bin_43713,24.089068825910932
540at7147,CM085465.1_bin_30,100.0
836at7147,CM085464.1_bin_35941,33.024040489245046
836at7147,CM085464.1_bin_35942,42.17629692113032
836at7147,CM085464.1_bin_35943,24.79966258962463
841at7147,CM085467.1_bin_1499,12.287425149700598
841at7147,CM085467.1_bin_1500,47.90419161676647
841at7147,CM085467.1_bin_1501,39.808383233532936
908at7147,CM085462.1_bin_59629,1.2101305212205031
908at7147,CM085462.1_bin_59630,17.287578874578617
908at7147,CM085462.1_bin_59631,17.287578874578617
908at7147,CM085462.1_bin_59632,17.287578874578617
908at7147,CM085462.1_bin_59633,17.287578874578617
908at7147,CM085462.1_bin_59634,17.287578874578617
908at7147,CM085462.1_bin_59635,12.351975105886421
962at7147,CM085464.1_bin_38951,6.888005369959209
962at7147,CM085464.1_bin_38952,10.326844632622501
962at7147,CM085464.1_bin_38953,10.326844632622501
962at7147,CM085464.1_bin_38954,10.326844632622501
962at7147,CM085464.1_bin_38955,10.326844632622501
962at7147,CM085464.1_bin_38956,10.326844632622501
962at7147,CM085464.1_bin_38957,10.326844632622501
962at7147,CM085464.1_bin_38958,10.326844632622501
962at7147,CM085464.1_bin_38959,10.326844632622501
962at7147,CM085464.1_bin_38960,10.326844632622501
962at7147,CM085464.1_bin_38961,0.17039293643827128
994at7147,CM085462.1_bin_30565,69.04432132963989
994at7147,CM085462.1_bin_30566,30.955678670360108
1049at7147,JBEUDM010000052.1_bin_69,5.737704918032787
1049at7147,JBEUDM010000052.1_bin_70,12.23391240518718
1049at7147,JBEUDM010000052.1_bin_71,12.23391240518718
1049at7147,JBEUDM010000052.1_bin_72,12.23391240518718
1049at7147,JBEUDM010000052.1_bin_73,12.23391240518718
1049at7147,JBEUDM010000052.1_bin_74,12.23391240518718
1049at7147,JBEUDM010000052.1_bin_75,12.23391240518718
1049at7147,JBEUDM010000052.1_bin_76,12.23391240518718
1049at7147,JBEUDM010000052.1_bin_77,8.624908245656961
1055at7147,CM085464.1_bin_24213,20.733399405351832
1055at7147,CM085464.1_bin_24214,39.64321110009911
1055at7147,CM085464.1_bin_24215,39.62338949454906
1078at7147,CM085462.1_bin_75746,11.988654958001527
1078at7147,CM085462.1_bin_75747,21.817388458601506
1078at7147,CM085462.1_bin_75748,21.817388458601506
1078at7147,CM085462.1_bin_75749,21.817388458601506
1078at7147,CM085462.1_bin_75750,21.817388458601506
1078at7147,CM085462.1_bin_75751,0.7417912075924512
1123at7147,JBEUDM010000052.1_bin_88,17.415996213913868
1123at7147,JBEUDM010000052.1_bin_89,47.326076668244205
1123at7147,JBEUDM010000052.1_bin_90,35.25792711784193
1200at7147,CM085463.1_bin_16144,1.437125748502994
1200at7147,CM085463.1_bin_16145,47.90419161676647
1200at7147,CM085463.1_bin_16146,47.90419161676647
1200at7147,CM085463.1_bin_16147,2.754491017964072
1247at7147,CM085463.1_bin_43210,29.555521612952496
1247at7147,CM085463.1_bin_43211,30.548342752405684
1247at7147,CM085463.1_bin_43212,30.548342752405684
1247at7147,CM085463.1_bin_43213,9.347792882236138
1323at7147,CM085462.1_bin_11881,2.2199682627971273
1323at7147,CM085462.1_bin_11882,3.2718765848152205
1323at7147,CM085462.1_bin_11883,3.2718765848152205
1323at7147,CM085462.1_bin_11884,3.2718765848152205
1323at7147,CM085462.1_bin_11885,3.2718765848152205
1323at7147,CM085462.1_bin_11886,3.2718765848152205
1323at7147,CM085462.1_bin_11887,3.2718765848152205
1323at7147,CM085462.1_bin_11888,3.2718765848152205
1323at7147,CM085462.1_bin_11889,3.2718765848152205
1323at7147,CM085462.1_bin_11890,3.2718765848152205
1323at7147,CM085462.1_bin_11891,3.2718765848152205
1323at7147,CM085462.1_bin_11892,3.2718765848152205
1323at7147,CM085462.1_bin_11893,3.2718765848152205
1323at7147,CM085462.1_bin_11894,3.2718765848152205
1323at7147,CM085462.1_bin_11895,3.2718765848152205
1323at7147,CM085462.1_bin_11896,3.2718765848152205
1323at7147,CM085462.1_bin_11897,3.2718765848152205
1323at7147,CM085462.1_bin_11898,3.2718765848152205
1323at7147,CM085462.1_bin_11899,3.2718765848152205
1323at7147,CM085462.1_bin_11900,3.2718765848152205
1323at7147,CM085462.1_bin_11901,3.2718765848152205
1323at7147,CM085462.1_bin_11902,3.2718765848152205
1323at7147,CM085462.1_bin_11903,3.2718765848152205
1323at7147,CM085462.1_bin_11904,3.2718765848152205
1323at7147,CM085462.1_bin_11905,3.2718765848152205
1323at7147,CM085462.1_bin_11906,3.2718765848152205
1323at7147,CM085462.1_bin_11907,3.2718765848152205
1323at7147,CM085462.1_bin_11908,3.2718765848152205
1323at7147,CM085462.1_bin_11909,3.2718765848152205
1323at7147,CM085462.1_bin_11910,3.2718765848152205
1323at7147,CM085462.1_bin_11911,2.8956107775614703
1690at7147,CM085464.1_bin_18972,1.5529238283950049
1690at7147,CM085464.1_bin_18973,9.216165153679553
1690at7147,CM085464.1_bin_18974,9.216165153679553
1690at7147,CM085464.1_bin_18975,9.216165153679553
1690at7147,CM085464.1_bin_18976,9.216165153679553
1690at7147,CM085464.1_bin_18977,9.216165153679553
1690at7147,CM085464.1_bin_18978,9.216165153679553
1690at7147,CM085464.1_bin_18979,9.216165153679553
1690at7147,CM085464.1_bin_18980,9.216165153679553
1690at7147,CM085464.1_bin_18981,9.216165153679553
1690at7147,CM085464.1_bin_18982,9.216165153679553
1690at7147,CM085464.1_bin_18983,6.285424634809456
1854at7147,CM085463.1_bin_68919,30.575085631873083
1854at7147,CM085463.1_bin_68920,36.055525509284294
1854at7147,CM085463.1_bin_68921,33.36938885884262
1907at7147,CM085463.1_bin_63624,62.90672451193059
1907at7147,CM085463.1_bin_63625,37.093275488069416
1914at7147,CM085465.1_bin_9167,100.0
1984at7147,CM085465.1_bin_6364,100.0
2041at7147,CM085462.1_bin_77430,100.0
2067at7147,CM085467.1_bin_7823,0.5370467183118673
2067at7147,CM085467.1_bin_7824,9.505251651537474
2067at7147,CM085467.1_bin_7825,9.505251651537474
2067at7147,CM085467.1_bin_7826,9.505251651537474
2067at7147,CM085467.1_bin_7827,9.505251651537474
2067at7147,CM085467.1_bin_7828,9.505251651537474
2067at7147,CM085467.1_bin_7829,9.505251651537474
2067at7147,CM085467.1_bin_7830,9.505251651537474
